"iso","umd_tree_cover_loss__year","umd_tree_cover_loss__ha","gfw_gross_emissions_co2e_all_gases__Mg"
"NER",2001,0.1501956647981771,25.598531300873628
"NGA",2001,43386.41817660068160573,15242038.235681226881224
"NIC",2001,44088.63091302254542690,21190743.278175190809815
"NLD",2001,736.421623385082478462,267446.654782417458732
"NOR",2001,22445.901391821815754712,4566932.7786853572247225
"NPL",2001,1523.19475188062435972,919665.7412828465504839
"NZL",2001,50528.236804498109752841,21180797.1850814824962815
"PAK",2001,191.30222953989368576,63629.0052888185414055
"PAN",2001,18267.61205457626183756,9853245.807984672662797
"PER",2001,86007.33957555149777594,54543256.0242902544695500
"PHL",2001,35165.04252702287302969,20779324.97552436738151564
"PLW",2001,52.11206111851318928,37078.772712684413677
"PNG",2001,36004.98263294593149493,26106380.29942693096199307
"POL",2001,19066.052381695927370432,5502367.6702688947536586
"PRI",2001,1252.36223113046445187,564119.974323387700118
"PRK",2001,11944.80495731875535743,2797474.047383598135353
"PRT",2001,24404.852393009402305221,6238824.59825735457880836
"PRY",2001,150236.62182716873440477,37588477.6417806244643834
"PSE",2001,2.21930227762912339,513.9163953701625465
"REU",2001,28.61721413183485113,17148.0621652466743
"ROU",2001,17535.314027061544597912,6779037.242904651964373
"RUS",2001,1826603.242144336060139957,295423570.2265160609638149
"RWA",2001,1516.76632078318534286,606077.399213189922796
"SDN",2001,26.94295315939506977,8494.337069982612803
"SEN",2001,70.59427484556966844,40931.111358710923994
"SGP",2001,43.45389467109233340,13723.1770975350776987
"SLB",2001,2187.11682464162733132,1626321.001114804211420
"SLE",2001,18596.42529867069801086,7790305.104585707979377
"SLV",2001,9499.76529483787718120,3731614.022569380482585
"SOM",2001,339.30394592145467543,81120.2130550724867485
"SRB",2001,2379.528888874480789082,940083.841844178814732
"SSD",2001,4906.11076185367936529,1407375.5923431762546360
"STP",2001,77.22190501909934062,46576.805462668809975
"SUR",2001,3689.02359554527316543,2730338.543684743261571
"SVK",2001,3897.394704737242176127,1547799.946255943365140
"SVN",2001,612.214694559700595316,266201.66498066776247478
"SWE",2001,144927.304233660038227099,27716825.6541972568679766
"SWZ",2001,6734.92290076691546671,3776114.832638122273723
"SXM",2001,1.31828367657335088,1173.05044216300139
"SYC",2001,0.37957476803710942,120.380840764634289
"SYR",2001,267.42419135212885569,66265.8461217572355036
"TCA",2001,7.72720304957899687,1550.25301233401606
"TCD",2001,883.62647992843114074,389103.9849740567168799
"TGO",2001,2763.32843545779310299,779189.9417734773396905
"THA",2001,36092.89513093551751131,19745119.61942392471421816
"TJK",2001,61.537727846608083726,16209.1027030666013373
"TKM",2001,46.21279328986979122,12298.63715605468872
"TLS",2001,677.50223115826125091,418099.193690564028850
"TTO",2001,1829.09603509259099984,897385.508625812425423
"TUN",2001,230.732618810976608043,61722.3568442988138811
"TUR",2001,22909.880246044446015430,5362694.26964560355187516
"TWN",2001,1159.06811633786253365,611013.3710530911755115
"TZA",2001,82214.12863071355891981,30464022.2802624053875405
"UGA",2001,29658.71674342615710705,11882690.752684727630450
"UKR",2001,28826.431367752456977803,8966090.9176713784177470
"UMI",2001,2.1197106802083333,0.0
"URY",2001,7661.66095620078798652,1778380.160932284611240
"USA",2001,1943318.242688976438075172,623378603.00914056995555346
"UZB",2001,294.82090200636946628,73715.1206899215354576
"VCT",2001,6.89654577944444722,3556.696917305220165
"VEN",2001,123901.09048600926292181,49775583.7582270870132983
"VGB",2001,4.09250116765733510,1763.063805519427816
"VIR",2001,122.51337074738809360,48247.225788433124675
"VNM",2001,47456.83041272665665940,24262725.83352728613980020
"VUT",2001,124.33329790796278392,69640.82840579108842
"XAD",2001,3.29797852437934019,798.0289595778457714
"XKO",2001,1122.033397676569002791,450482.039848593860355
"Z01",2001,98.92095867461481738,40006.911583358414035
"Z06",2001,26.46816554567816953,9842.38121167582903
"Z07",2001,5470.18832295266328863,3198944.6938585913739026
"ZAF",2001,77644.69022530352930888,37409393.945983113531467
"ZMB",2001,30104.09587743749548975,12543711.761285586440832
"ZNC",2001,35.32316643330293453,9888.181401071905546
"ZWE",2001,8190.98114681152506514,3140515.367541401288436
"ABW",2002,0.5261077315597873,289.58137298812244
"AFG",2002,178.94785522345274488,41761.70453904989140075
"AGO",2002,61008.43202940044711186,21107942.661188930581157
"AIA",2002,0.14632965079969618,38.50093741491637
"ALA",2002,277.81987705597884259,55690.217573487481509
"ALB",2002,889.155544474874532105,348555.3370870013178546
"AND",2002,1.255022223528645821,539.009665376782425
"ARG",2002,104934.517608034214047124,25247896.36424438858552459
"ARM",2002,172.538591177832040055,53414.34047882192677555
"ATG",2002,17.65604165254339785,5695.984732153641297
"AUS",2002,312150.308209942482746365,37627251.6729181950084101
"AUT",2002,10905.984165587882218277,4520374.146754251215630
"AZE",2002,1154.205942866086964386,319690.7072716288919398
"BDI",2002,986.78251762835864869,326416.523248110051818
"BEL",2002,2348.391106110180058826,1096449.562521924226318
"BEN",2002,3478.73762300486360422,988659.099442446277938
"BES",2002,2.10645745747395878,569.196390102069774
"BFA",2002,4.3029108998296439,164808.8691528470760731
"BGD",2002,3995.35891988404449549,2132370.231879191719787
"BGR",2002,4638.738812430287380981,1287763.230552549155686
"BHS",2002,700.97613652112786932,180149.9881807020710624
"BIH",2002,692.658855824298954636,273221.868314181715114
"BLR",2002,25383.559976185193858382,6925244.3697736681241563
"BLZ",2002,13473.06174578323993336,6139217.6472196147438603
"BMU",2002,0.71795940192491326,317.6994900656840
"BOL",2002,178693.57610422606507239,79813514.491273949996310
"BRA",2002,3506873.01602254832968023,1655445015.7076586643505961
"BRB",2002,11.39198156073676272,3586.531478076591670
"BRN",2002,1088.69224568185923176,731590.946918046759413
"BTN",2002,224.00317761510744778,128275.4798039397434104
"BWA",2002,22.78899862536132704,4061.837705998691643
"CAF",2002,34417.79778298497775696,16459478.724262302107262
"CAN",2002,2316886.552452154255295302,834397892.1076396995155457
"CHE",2002,881.409213747272185006,414509.0195599146645781
"CHL",2002,78143.276352377086473457,22495431.71351400822395625
"CHN",2002,249183.967735221201810068,98390342.88594998441447287
"CIV",2002,144564.92480059472365973,57949885.538244414894283
"CMR",2002,28767.18069134824692629,15552292.862556428774501
"COD",2002,514458.73672240186005957,296456005.3908694874666754
"COG",2002,24310.21906858241527218,13232097.858924005077064
"COL",2002,182233.12796928236546663,100232400.7182848670218089
"COM",2002,41.20393423427083079,24272.186154054505370
"CPV",2002,45.668006194641912,0.0
"CRI",2002,13300.29901258790241423,6535539.544200449262628
"CUB",2002,15035.91933749416181598,3522629.7156565014795297
"CUW",2002,1.27928368844021266,307.847762376911479
"CYM",2002,5.59824441707465304,1750.687279107153482
"CYP",2002,31.74324402105903048,7182.09856438515471746
"CZE",2002,6763.280570311162713935,2740435.3969020224313658
"DEU",2002,15304.486541208713080826,6543290.5259163138180004
"DMA",2002,11.87470803990722772,6907.82609409736867
"DNK",2002,1204.489939025275600014,296510.725123220590191
"DOM",2002,10435.61614517618534381,4068891.878033777752120
"DZA",2002,3009.335846230208203697,629839.1203706060953599
"ECU",2002,29846.27808535987106467,18484796.5120610002782315
"EGY",2002,48.81325058289387867,17028.69207197378084
"ERI",2002,0.0,309.46234938578698
"ESP",2002,37699.261422545332834184,10974289.7806144836955902
"EST",2002,21918.388767461726960505,4976671.4774068191827133
"ETH",2002,13074.08740897558038236,5711907.328051555710027
"FIN",2002,142432.364573577244090420,26908496.11156059013698792
"FJI",2002,703.20993914144303669,348521.966064334372484
"FRA",2002,33888.397171838398790900,13058178.6145496170656285
"GAB",2002,13851.76974131585787157,8180157.350992793037878
"GBR",2002,20106.364761562393506928,7674572.429145751089328
"GEO",2002,536.442198025097758220,194973.9034494307747139
"GGY",2002,0.10069523498697917,17.6937734740693
"GHA",2002,78392.85893232759644295,34166961.8591953172504394
"GIB",2002,0.24965882069444445,35.57297478297912
"GIN",2002,28933.47428987146528259,11900406.4729513501311813
"GLP",2002,50.88541895781249587,20664.498933797417502
"GMB",2002,40.15764073967285417,22672.566459946694153
"GNB",2002,6073.87273100878129749,1999616.5123926721610918
"GNQ",2002,2986.26437412695688431,1936027.223921602271646
"GRC",2002,5126.524653618284899410,1186428.46034154608182772
"GRD",2002,65.83774686305175085,35799.254469442540155
"GTM",2002,55609.14508814618707389,25050199.9080536012148385
"GUF",2002,2496.70374892999922646,1922754.492727122033084
"GUY",2002,4827.31866890628584270,3116591.435662086755820
"HND",2002,31527.79006872279372738,14262858.352428797335307
"HRV",2002,2340.17949217620183210,810099.4702756673459240
"HTI",2002,2120.38050483965773715,758740.147296255216754
"HUN",2002,7708.347570971363611307,2695029.902552575106166
"IDN",2002,855270.48866870943582625,641643049.47864916496462255
"IMN",2002,27.32971959845052238,8219.481059145093519
"IND",2002,47839.02297704833874059,26186229.74373240051466097
"IRL",2002,5299.586329348008692838,2277609.864665171398922
"IRN",2002,557.752371047716018474,144886.0431958372540806
"IRQ",2002,10.62006031496093701,2432.28353749950826643
"ISR",2002,111.73067850196834631,28272.7223937069360137
"ITA",2002,10931.653390504445761856,3058980.4837397027188975
"JAM",2002,1647.57063707971431146,807255.052469824482145
"JEY",2002,1.6207477879774307,520.70033415738811
"JOR",2002,0.19610755832899306,54.127859486725556
"JPN",2002,26153.796198472196874973,10214888.8744293980777642
"KAZ",2002,2952.306623724253147555,734822.80039803590333764
"KEN",2002,20286.98773877978193762,10292968.7735047573555568
"KGZ",2002,305.457479793374495980,69522.22864967032474006
"KHM",2002,54915.92919633281024165,28672967.9477216030341209
"KNA",2002,19.79075057674370816,8087.777795102974645
"KOR",2002,4705.385305904739756840,1225318.3931393794827768
"LAO",2002,55886.58141542906602034,30513395.0572234407933242
"LBN",2002,81.20045903564672242,22144.1323401249339375
"LBR",2002,56984.57687261653466853,28488382.458618875995370
"LBY",2002,40.24566353440212172,6142.59082199428426110
"LCA",2002,10.91096809322157128,5553.741571994341895
"LKA",2002,3427.60385658978123654,1385553.287878468383029
"LSO",2002,2.68713956362955737,939.202994855172356
"LTU",2002,10344.883385071850762140,2729952.0689838688032257
"LUX",2002,90.506884505473098474,44685.553777439953448
"LVA",2002,29175.905733575501859525,7466876.0451673585782463
"MAF",2002,5.41884667416449794,2007.5047991346079
"MAR",2002,3923.51782711421167232,1064484.72185368323935315
"MDA",2002,229.744326661258681135,63672.778961199348105
"MDG",2002,89317.51426964305085795,46864156.830371678413230
"MDV",2002,4.58815494648383326,134.78887649720096
"MEX",2002,158811.85199266044538349,55464462.9118251141757815
"MKD",2002,890.356809806173805505,284240.3391622429133725
"MLI",2002,175.29044283416840566,70820.080258448833989
"MLT",2002,1.75296139854383685,410.79299614239430
"MMR",2002,66119.46105026889910917,36739982.1710161588137467
"MNE",2002,179.620771214984835363,79530.942025343980366
"MNG",2002,18727.920245902962668475,4845315.8005442451669944
"MOZ",2002,106663.26138290501438815,35123396.867608767103551
"MSR",2002,1.62272987035156263,849.470720058180438
"MTQ",2002,48.86224870985731134,24791.879787630771254
"MUS",2002,154.42996053033420128,89880.468977236537333
"MWI",2002,4196.64625658478880575,1732577.664623017111013
"MYS",2002,312841.13962771180320364,146138913.6824600106088277
"MYT",2002,20.86919036274685501,11619.157753786042536
"NAM",2002,109.54892024017691712,24973.633950606590278
"NCL",2002,626.86805878957351689,226235.594702055016373
"NER",2002,0.67641644358452689,124.759058974534750
"NGA",2002,32346.71006395439216024,12102876.467595475915549
"NIC",2002,54178.24920372011827217,28277306.6239754197443495
"NLD",2002,824.630183518849813876,291102.326093115757344
"NOR",2002,26635.753194630520272495,5665781.77733623579898364
"NPL",2002,2128.64330964951929328,1256764.4263123793798653
"NZL",2002,63227.683281545983432719,28229304.567122525373463
"PAK",2002,311.29604853362313405,110694.90181154876299
"PAN",2002,19206.52740210876443242,9983546.663960635607954
"PER",2002,80455.86554671101614657,50637736.410762424893193
"PHL",2002,32308.66643307565149792,19356997.39677448185153103
"PLW",2002,75.22447915896023596,56582.895277685888464
"PNG",2002,54575.27412834333013367,39429436.8183423399059546
"POL",2002,31070.238984884319839381,9282885.3370587975033988
"PRI",2002,1168.09577750732031266,524672.6887678064607882
"PRK",2002,5358.283502488591058270,1428956.717798377050696
"PRT",2002,34902.988574368431437088,8790764.45035747064775679
"PRY",2002,195118.50116784388074455,51483654.4410991325930974
"PSE",2002,1.83028711454861133,419.350477352890225
"REU",2002,502.66837523481314982,252415.76424536601005
"ROU",2002,16356.498683667527597119,6646007.705264531164010
"RUS",2002,2700383.934458841540118454,364215605.4977398997211043
"RWA",2002,941.49241296595854169,327541.918240516714542
"SDN",2002,76.10035581732965367,20037.558221399336044
"SEN",2002,164.43055442048608588,99579.2410677155767437
"SGP",2002,123.51699899680192780,47079.416535399120526
"SLB",2002,3866.18279265136117157,2884712.8347936078648401
"SLE",2002,15310.24197184748766192,5945865.857876182613160
"SLV",2002,4666.43491231070613439,1893670.160196897535453
"SMR",2002,0.11147912894097223,20.8286630414556
"SOM",2002,250.89133041983285483,54351.718955938752092
"SPM",2002,0.21171312576822915,6.430989987950834
"SRB",2002,1134.989088455742080395,446749.958365790328411
"SSD",2002,8148.60304152568320561,2101540.736495560794056
"SUR",2002,3717.47756239416831250,2721664.7927797203442135
"SVK",2002,4014.550029749098214003,1741096.0938395672442935
"SVN",2002,725.264124621920642735,321304.6479109074458074
"SWE",2002,178264.039767779706339927,34541088.4759515663853157
"SWZ",2002,3800.49042070104355318,2297555.905710174073823
"SXM",2002,0.43942772264865454,124.957944619951218
"SYC",2002,0.22777533419704865,63.897342458493256
"SYR",2002,147.99919407007158327,40970.7821052780624178
"TCA",2002,4.65202651746853231,1004.85576645047013
"TCD",2002,1958.32356351673594653,616770.674643732067893
"TGO",2002,2018.33853598860366425,563613.010926811821366
"THA",2002,60879.86595077565261278,33420706.3030450804128258
"TJK",2002,36.331629110212674115,10700.7990013010674486
"TKM",2002,105.17874006195096696,29451.629952245956366
"TLS",2002,1604.59889774524424089,954463.945925440841850
"TTO",2002,726.07700934265736091,344231.867311409060404
"TUN",2002,243.933648230442757401,61800.7472157056056162
"TUR",2002,25722.221416793744589249,6036879.5923228711625855
"TWN",2002,1004.57402174450845522,521308.6070156294017171
"TZA",2002,85080.21703020477138987,29459830.333625228986439
"UGA",2002,10840.46637427210266984,3794305.082694180887546
"UKR",2002,27076.875430991315338124,8163698.2716141940810216
"UMI",2002,6.50553305832682293,0.0
"URY",2002,6897.83794748084831797,1757827.445521650838733
"USA",2002,2038414.532883460210633048,660779232.728349322747145094
"UZB",2002,265.23171881202260731,64419.9332716363999638
"VCT",2002,7.94599894893229105,4143.764621041525653
"VEN",2002,90339.96308585826660504,35252247.299809977217599
"VGB",2002,2.99644155633463486,1347.143723210007738
"VIR",2002,20.90283313310437779,9162.63445540610192
"VNM",2002,49624.49224125941996439,25405281.9240555421491374
"VUT",2002,108.23964961372885823,59324.51543824694622
"XAD",2002,1.0144044534505210,287.2368380456333
"XKO",2002,214.734835993619831572,86347.317258145629751
"Z01",2002,400.41461654274201141,215995.342284460473441
"Z06",2002,13.71570388173611223,4710.29386775857524
"Z07",2002,4766.11992430262352485,2786808.7350769275103603
"ZAF",2002,47680.20955906109842215,23601960.639715905475473
"ZMB",2002,46274.91325214805822869,17176947.658444936180141
"ZNC",2002,6.68169483337673520,1388.7932798592931954
"ZWE",2002,8009.99124837558074828,2877888.942423962772380
"ABW",2003,0.977057600014106,550.2054979913818
"AFG",2003,244.33625517679343353,47254.822396632586648
"AGO",2003,52464.03279596434917075,17242315.581892479532393
"AIA",2003,1.0977450849913195,234.4485624922189
"ALA",2003,220.736265023717533765,44746.1438159701084915
"ALB",2003,613.533964996035315854,189360.763460332483009
"AND",2003,0.34206364212673617,130.04147189891907
"ARG",2003,249106.757404841856959226,48731735.6761864483363625
"ARM",2003,395.816694918294015422,131525.77434397447841237
"ATG",2003,17.07802261139322777,5763.016389094038775
"AUS",2003,373847.155878138449528924,60829376.10619300517559635
"AUT",2003,14484.862447633137824969,5832967.9210667302784038
"AZE",2003,1039.283001195279453777,335073.214284978440481
"BDI",2003,1325.18331831434483533,519835.621997736488138
"BEL",2003,1889.777512645866032525,907258.9977008798176204
"BEN",2003,3474.55807784114565835,1011878.885956487174937
"BES",2003,16.15018967327257109,0.0
"BFA",2003,2.03824348379611579,798.016029769341543
"BGD",2003,2159.45715834259609622,1150525.8684650250388205
"BGR",2003,5198.71555774934014883,1710601.8307976960940209
"BHS",2003,274.23087625082053182,62377.8208161096009635
"BIH",2003,307.811411682658465675,119165.15053762541327716
"BLR",2003,32119.521780487729648588,9224718.9299193514621466
"BLZ",2003,6839.42423714693757650,3094309.2622301040428485
"BMU",2003,0.13057024276475696,59.05343822592853
"BOL",2003,163718.22798822601727768,78909531.2129766877926962
"BRA",2003,3248392.07290686220797487,1514612805.1329027291031531
"BRB",2003,2.9978493868402782,977.033700859637181
"BRN",2003,799.10006522067293901,533835.185360081010919
"BTN",2003,543.60076728639208249,283424.783427235175951
"BWA",2003,8.57255134383897599,1660.020542565225556
"CAF",2003,13726.56116013147078985,7199635.934712655390629
"CAN",2003,1607282.618729836074187158,553484852.28348316060298823
"CHE",2003,432.012422003569968747,200081.3426239509262343
"CHL",2003,82878.562366516088936483,26191275.2206927824756753
"CHN",2003,261775.609701791874139315,92314973.7348432703825977
"CIV",2003,86300.20885333210744310,34603539.643795985498457
"CMR",2003,25344.84635711857918821,14124184.066644888051311
"COD",2003,274611.87055822572109317,150938034.954240952532774
"COG",2003,18514.38118638194054444,10171922.857169059905582
"COL",2003,122398.57094798494803437,62115101.1904018251053540
"COM",2003,26.65331394628418188,13730.00367140217301
"CPV",2003,17.850444828650168,0.0
"CRI",2003,8278.50174230359285501,4367014.195840420298541
"CUB",2003,6556.68391545646862342,2226439.0388127010439132
"CUW",2003,0.8279577079031033,206.1534381177374
"CYM",2003,6.32479760370334390,1767.90594123083473
"CYP",2003,25.22916781330078576,5642.6083291243460533
"CZE",2003,3925.485528841813424985,1659787.663211883065612
"DEU",2003,6448.046300521502431867,2968205.6664255013957854
"DMA",2003,27.23870243605957246,15632.68252161843409
"DNK",2003,1579.713260272255044918,393808.2584790211406902
"DOM",2003,10714.07471680149450258,4494116.477442602516763
"DZA",2003,3829.638557244037725330,868394.3360531164073012
"ECU",2003,13867.49781278511123547,8501627.890234475196779
"EGY",2003,61.0118780440223618,25893.63308920648066
"ESP",2003,23315.393730807600305308,7039084.7872428111689974
"EST",2003,5632.684331845861645887,1373959.1670620470303835
"ETH",2003,13936.04122350380690126,6788235.849421580416051
"FIN",2003,89696.581783157101335655,16657817.0156431913473066
"FJI",2003,1572.23590400383030456,775982.815838343444259
"FRA",2003,26393.389438086318435471,10035276.7297909624132732
"GAB",2003,16845.22030958790806210,10234292.655843667135024
"GBR",2003,1866.568606261593148123,626852.411625098123840
"GEO",2003,292.002685029047278287,111699.8760744814585059
"GHA",2003,24944.42875089593399479,10519846.232773243346300
"GIN",2003,9229.45800857301537644,3835589.534964155076587
"GLP",2003,76.87749933859485298,32285.973040606532423
"GMB",2003,10.56543664551432351,3508.056999061328273
"GNB",2003,1021.87736427069932827,351409.581390128234153
"GNQ",2003,1961.34131360041540331,1234466.148834724487314
"GRC",2003,2562.476905143277250891,621025.74871271544494445
"GRD",2003,71.34625369097059052,39469.150816041047487
"GTM",2003,98213.26744779352623453,39149287.1580726366686483
"GUF",2003,1889.08160142950085869,1411290.926124658064058
"GUY",2003,7418.60685877315468082,3976801.193148316735450
"HND",2003,33625.29614891886459050,15148485.3257158189475778
"HRV",2003,1738.926458785017204348,628512.7583260829305426
"HTI",2003,1070.16207484906356312,413102.877380937990649
"HUN",2003,5726.446565435649833082,2064059.282952311156309
"IDN",2003,544811.90713992485195671,437532304.5234815347033569
"IMN",2003,3.63459606608507008,1045.34987680292759
"IND",2003,43831.02180092080924007,24228964.2422711333791280
"IRL",2003,2271.277651344684970091,986531.777745815217663
"IRN",2003,326.675020603674588870,83158.412763921010179
"IRQ",2003,19.61672494825738165,9283.89242410879566284
"ISR",2003,30.17165819324760772,7527.820474501718978
"ITA",2003,3613.145740222023105576,948650.3989079043703326
"JAM",2003,1029.27403435287892561,486921.4075312059665085
"JOR",2003,0.06525960308485244,6.175404035145484
"JPN",2003,19747.240016531705648757,7823758.4854858711879866
"KAZ",2003,3351.858900717899229615,658062.4514207619390385
"KEN",2003,13553.19540551761551573,6385930.0718416083163695
"KGZ",2003,110.789560377517360966,20599.75583900850189498
"KHM",2003,56854.59217973513383643,29032872.0038971144069610
"KNA",2003,32.14738441949110522,14361.415865088601431
"KOR",2003,3611.882783682034769020,1025768.5615513547555791
"LAO",2003,87073.09140650645334592,47425153.8861157616174352
"LBN",2003,83.57542339330729675,19435.12699571629727
"LBR",2003,21604.88991745193178994,10892110.211377313477852
"LBY",2003,25.26571736984050066,5105.8800833945043369
"LCA",2003,19.42668620268934489,9777.294738433185497
"LKA",2003,3149.41842534644134468,1311805.138005918807546
"LSO",2003,2.48469258370768231,778.991272775493420
"LTU",2003,8916.009263466787504412,2419033.972106141659661
"LUX",2003,103.419970744958771726,49693.3966878873803405
"LVA",2003,21321.415898292564646531,5732123.609006767482990
"MAF",2003,3.29543647141059111,1296.844087586711796
"MAR",2003,2042.52645978526042855,540334.6914108161940655
"MDA",2003,100.599346259225255012,27696.587735017889368
"MDG",2003,84248.03231413759558509,41714418.6783164280648247
"MDV",2003,2.14270827407497842,33.09228795597424
"MEX",2003,152535.49233469770443511,52378026.4595357434593680
"MKD",2003,895.228094261315198199,307134.957681543654240
"MLI",2003,34.24351147250977304,12814.226403375183531
"MMR",2003,77224.38730506042196348,43268855.8923918166818242
"MNE",2003,203.685967919225363218,58832.682778406576937
"MNG",2003,38433.934333561603248800,13028934.0377071066125545
"MOZ",2003,79651.49307486113404112,27089396.813879124053705
"MRT",2003,1.2562662985698785,193.68510588928478
"MSR",2003,2.28605831336805569,1118.77685486000223
"MTQ",2003,288.54406587053709922,150494.292741598210412
"MUS",2003,119.63026211289933648,62422.671823401175124
"MWI",2003,7094.36954069344383259,2876273.425505726481022
"MYS",2003,184057.69093511451464171,109331191.5916555636275718
"MYT",2003,30.92584943197753902,16462.86284699599054
"NAM",2003,210.88764829074877734,56635.03075884731891114
"NCL",2003,883.91586075743423638,312408.435470471174677
"NER",2003,0.22459616474609376,34.607468750106525
"NGA",2003,13380.62898904750336773,4759868.455915475940424
"NIC",2003,46944.04762357058137452,23538950.5724754399638412
"NLD",2003,309.854263387107197020,118147.2330990696635557
"NOR",2003,14817.391839596245940383,3184631.4709872071039063
"NPL",2003,2291.93747575791149332,1354552.0050559537519123
"NZL",2003,44798.824848380895682161,20380843.0816162640905922
"PAK",2003,591.44081138983309652,231356.1954899566688373
"PAN",2003,11285.49143147986257540,5987327.892136858511977
"PER",2003,73869.26967972162578287,46911083.2238772529229555
"PHL",2003,35153.83452572595466707,20974624.0321788333415575
"PLW",2003,17.62527664777560730,12505.422532282908578
"PNG",2003,31805.23199050501284436,24083348.8644259540649366
"POL",2003,33292.804228916218707656,9846337.01164549816175336
"PRI",2003,1194.08945417794029923,573012.49506535445447
"PRK",2003,7348.26756266393607329,2074776.3365936831963520
"PRT",2003,26840.157598314489981869,6131924.2923216937938994
"PRY",2003,267306.42971636127446042,72701789.612578842830855
"PSE",2003,1.4387635331901039,332.23487052063535
"REU",2003,142.6275970750792429,70633.32760631384817
"ROU",2003,9427.54633803431372578,3769051.4774070429579379
"RUS",2003,3030069.229928873574231754,388617247.2570140068841766
"RWA",2003,1060.92756756182620376,436048.370656885363520
"SDN",2003,18.66824163755696538,6086.0198860817215298
"SEN",2003,37.78890444953396450,14658.1085797755084525
"SGP",2003,18.84275867847141510,6546.686186155712205
"SLB",2003,2374.67860621589960504,1732692.356420568251602
"SLE",2003,9098.94683084000695590,3842978.804975691286715
"SLV",2003,5983.62575967476335313,2393912.933640929155124
"SMR",2003,0.05577909176432293,15.135583694257585
"SOM",2003,105.37201533406648098,25717.838531807429640
"SRB",2003,864.886500829320818946,360254.4146143420106794
"SSD",2003,2063.17828631615656875,612856.731805024017633
"SUR",2003,4545.75069299348168468,3033442.972221513797242
"SVK",2003,3750.103925607554488152,1579601.5792484805929872
"SVN",2003,527.551355245128186734,221897.498560407921240
"SWE",2003,92619.377352179118067725,18866938.6853787999601769
"SWZ",2003,5760.28528153999959929,3434010.058183574266543
"SXM",2003,2.12410459013780425,551.109981524752142
"SYR",2003,114.80634171494897991,30095.745402223595528
"TCA",2003,10.37610118301106771,1951.231255210350581
"TCD",2003,193.54137608940615664,58228.844947303833707
"TGO",2003,2048.25645519347050585,632793.515340513582229
"THA",2003,58435.71847370450241147,31889082.5686841126313546
"TJK",2003,31.86869306458550321,9038.250489216784230
"TKM",2003,84.86276665246521518,17005.529223867258323
"TLS",2003,690.81556603583185707,427487.4273398416864423
"TTO",2003,726.43680910496026153,353215.298639059304330
"TUN",2003,1539.643407149521862095,417780.2528496821420436
"TUR",2003,17743.880097976015891130,4257554.631589292316234
"TWN",2003,1125.20616817923520556,593862.589215064221773
"TZA",2003,84066.91856921519839072,28046074.256427592574368
"UGA",2003,11980.24955050090740141,5173777.760186276821074
"UKR",2003,38954.577445724875095020,11908096.8634346244094442
"URY",2003,10612.64045281499707885,2959413.082052936597199
"USA",2003,1649364.209734935731490599,546456658.18943437758965217
"UZB",2003,52.79889595320313097,14250.99330409937752474
"VCT",2003,9.66858791794325119,4989.23171060376883
"VEN",2003,87218.15206900912735211,36137290.7652203231289475
"VGB",2003,1.82742183970703116,693.863736736808327
"VIR",2003,39.95442693873915599,16314.01127077375827
"VNM",2003,43005.45381515729754837,22451034.4291902782226663
"VUT",2003,529.26296175094475173,275476.757036442522351
"XKO",2003,261.324177210844213946,106203.5480122336043326
"Z01",2003,162.07714866078446916,70086.051052558726959
"Z06",2003,50.25695362065105714,17015.57242451187026
"Z07",2003,3757.46834200649775828,2154252.4252024917384511
"ZAF",2003,92572.82073032799529954,50154707.014227635711837
"ZMB",2003,42088.07907987453831593,16446539.947611351756938
"ZNC",2003,4.9169481110460069,1000.4009364524423625
"ZWE",2003,7313.45651539910304347,3027549.410570080866135
"AFG",2004,201.32240441854404199,34770.495768665182614
"AGO",2004,71271.36851484039284984,22129961.613415941186266
"AIA",2004,8.8539959050716161,2104.18216301801202
"ALA",2004,735.849796017156909114,154959.106085951209461
"ALB",2004,3235.536668238700324774,1406600.3858587623953981
"AND",2004,22.589374486534292384,8553.119196720085133
"ARG",2004,433424.569688663232607018,86305030.05665848608884992
"ARM",2004,83.204743948118466445,25861.3453891178411767
"ATG",2004,25.46325974643989784,8968.832101106538528
"AUS",2004,124768.685050783394293047,37490361.52562247932627845
"AUT",2004,14611.620225543009963385,6372934.551629875123216
"AZE",2004,584.955793002261259944,158080.172492414156463
"BDI",2004,613.87883329125804448,212641.239214319282817
"BEL",2004,4793.291359390773351241,2301052.454442777037187
"BEN",2004,683.53154966034259792,184570.071739136896641
"BES",2004,0.29739555234049480,99.336774264545561
"BFA",2004,8.60509096366915976,35839.194213003691072
"BGD",2004,4282.46781558067941852,2221649.2689148243046205
"BGR",2004,8170.409849341970838221,2759951.253635444557442
"BHS",2004,588.09937146377008097,130870.244310634337044
"BIH",2004,4121.820011069990095962,1661656.8793257261858896
"BLM",2004,0.14659799170247395,34.21884794952102
"BLR",2004,38596.876745077680805397,11515343.7427105217932382
"BLZ",2004,4339.21360150759736015,1915829.577438405444017
"BMU",2004,0.6527592358713107,268.66638987467417
"BOL",2004,203307.18494229770525961,88552887.604853697113388
"BRA",2004,3848491.81038399331405246,1915734936.2593630963050739
"BRB",2004,8.31953771088650139,3079.367007757874962
"BRN",2004,1197.05952202992773969,800675.881205309106588
"BTN",2004,1013.24650194164057216,610045.141257085333426
